,regrets,rewards,probs,communication_flag
3116,0.9,0.1,0.01830009641125798,True
3117,1.0,0.0,0.021388962212949992,True
3118,1.0,0.0,,True
3119,1.0,0.0,0.019135028030723332,True
3120,1.0,0.0,0.020497519709169864,True
3121,0.9,0.1,0.023921672813594343,True
3122,0.8,0.2,0.015192438010126352,True
3123,1.0,0.0,0.015972966514527797,True
3124,1.0,0.0,0.018852194293867797,True
3125,1.0,0.0,0.016681196563877166,True
3126,0.9,0.1,0.02092174757272005,True
3127,1.0,0.0,0.014048235502559691,True
3128,1.0,0.0,0.014833590888883919,True
3129,1.0,0.0,0.026065435213968157,True
3130,1.0,0.0,0.026866084907669573,True
3131,1.0,0.0,0.019787342566996814,True
3132,1.0,0.0,,True
3133,1.0,0.0,0.017134706047363578,True
3134,1.0,0.0,0.024865691567538307,True
3135,1.0,0.0,0.01668703034520149,True
3136,0.9,0.1,0.013429728150367738,True
3137,1.0,0.0,0.021571934595704077,True
3138,1.0,0.0,0.016991075966507195,True
3139,1.0,0.0,0.024223792552947997,True
3140,1.0,0.0,0.021589126717299224,True
3141,1.0,0.0,0.01561360233463347,True
3142,1.0,0.0,0.019396739185322077,True
3143,1.0,0.0,0.018590364884585143,True
3144,1.0,0.0,0.016702874266775324,True
3145,1.0,0.0,0.019258349685696886,True
3146,0.9,0.1,0.02356345725711435,True
3147,1.0,0.0,0.013176692742854356,True
3148,0.8,0.2,0.034291112516075375,True
3149,0.9,0.1,0.01572320545092225,True
3150,0.9,0.1,0.02102818777784705,True
3151,1.0,0.0,0.018929264694452285,True
3152,1.0,0.0,0.01646779989823699,True
3153,1.0,0.0,0.016431813407689334,True
3154,1.0,0.0,0.040330352447927,True
3155,0.9,0.1,0.017682412848807873,True
3156,1.0,0.0,0.015972217390662992,True
3157,1.0,0.0,0.017710276041179897,True
3158,1.0,0.0,0.016132668894715606,True
3159,1.0,0.0,0.018961807200685143,True
3160,1.0,0.0,0.00982708487426862,True
3161,0.9,0.1,0.017797947395592928,True
3162,1.0,0.0,0.02431776295416057,True
3163,1.0,0.0,0.014776157680898905,True
3164,1.0,0.0,0.017868812289088966,True
3165,1.0,0.0,0.025927928648889063,True
3166,1.0,0.0,0.018578794971108436,True
3167,1.0,0.0,0.01482289811829105,True
3168,1.0,0.0,0.018549569323658942,True
3169,0.9,0.1,0.02061439948156476,True
3170,1.0,0.0,,True
3171,1.0,0.0,0.020461475616320966,True
3172,0.8,0.2,0.01858009323477745,True
3173,1.0,0.0,0.022904671728610992,True
3174,1.0,0.0,0.01929934388026595,True
3175,1.0,0.0,0.020132110500708223,True
3176,1.0,0.0,0.022951609175652265,True
3177,0.9,0.1,0.021399121545255185,True
3178,1.0,0.0,0.018040677532553673,True
3179,1.0,0.0,0.018223544978536666,True
3180,1.0,0.0,0.020448325760662557,True
3181,0.9,0.1,0.01845476683229208,True
3182,1.0,0.0,0.019087173882871865,True
3183,1.0,0.0,0.019250050373375415,True
3184,1.0,0.0,0.022715023905038833,True
3185,0.9,0.1,0.0264864181750454,True
3186,1.0,0.0,0.017410851921886204,True
3187,1.0,0.0,0.013408969063311816,True
3188,1.0,0.0,0.019986926391720772,True
3189,1.0,0.0,0.016763254161924125,True
3190,1.0,0.0,0.02287314161658287,True
3191,1.0,0.0,0.014818922104313969,True
3192,1.0,0.0,0.01286406598519534,True
3193,1.0,0.0,0.01987394499592483,True
3194,1.0,0.0,0.015596781740896404,True
3195,1.0,0.0,0.01784280491992831,True
3196,1.0,0.0,0.020871150027960538,True
3197,1.0,0.0,,True
3198,1.0,0.0,0.015447244886308909,True
3199,1.0,0.0,0.02087964443489909,True
3200,1.0,0.0,0.02301314491778612,True
3201,1.0,0.0,0.02248663464561105,True
3202,1.0,0.0,0.0182980943005532,True
3203,0.9,0.1,0.020234707091003657,True
3204,0.9,0.1,0.0200982506852597,True
3205,1.0,0.0,0.02609333861619234,True
3206,1.0,0.0,0.021506443130783738,True
3207,1.0,0.0,0.01559712691232562,True
3208,1.0,0.0,0.01723397206515074,True
3209,1.0,0.0,0.017156152497045697,True
3210,0.9,0.1,0.017553575243800877,True
3211,1.0,0.0,0.01473039371194318,True
3212,1.0,0.0,0.02108775693923235,True
3213,1.0,0.0,0.017286210507154464,True
3214,1.0,0.0,0.01787979518994689,True
3215,1.0,0.0,0.019457839289680125,True
3216,1.0,0.0,0.02222343310713768,True
3217,1.0,0.0,0.01633793523069471,True
3218,1.0,0.0,0.017463866947218777,True
3219,1.0,0.0,0.017554303724318744,True
3220,1.0,0.0,0.022470510564744473,True
3221,1.0,0.0,,True
3222,0.9,0.1,0.026873156987130643,True
3223,1.0,0.0,0.013000265791197308,True
3224,1.0,0.0,0.022926124650985,True
3225,0.9,0.1,0.023286663088947536,True
3226,1.0,0.0,0.020947670776513404,True
3227,1.0,0.0,0.025106138549745083,True
3228,0.9,0.1,0.020941353733360302,True
3229,1.0,0.0,0.021747271111235023,True
3230,1.0,0.0,0.022412806935608386,True
3231,1.0,0.0,0.015960453590378166,True
3232,1.0,0.0,0.019461427675560118,True
3233,1.0,0.0,0.017934208852238953,True
3234,1.0,0.0,0.022233526594936846,True
3235,1.0,0.0,0.022555695055052637,True
3236,1.0,0.0,0.025863963924348355,True
3237,1.0,0.0,0.0177072748541832,True
3238,1.0,0.0,0.021287267934530972,True
3239,1.0,0.0,0.012195974844507873,True
3240,1.0,0.0,0.023595319874584676,True
3241,1.0,0.0,0.017921775393188,True
3242,1.0,0.0,0.01670857463032007,True
3243,1.0,0.0,0.03112191502004862,True
3244,0.9,0.1,0.02319539019372314,True
3245,0.8,0.2,0.018024666956625877,True
3246,1.0,0.0,0.019812524132430554,True
3247,0.9,0.1,0.02397465566173196,True
3248,1.0,0.0,0.014630528911948205,True
3249,1.0,0.0,0.01688396348617971,True
3250,1.0,0.0,0.01894170212908648,True
3251,1.0,0.0,0.020209890324622393,True
3252,1.0,0.0,0.02157303299754858,True
3253,1.0,0.0,0.019419495575129987,True
3254,1.0,0.0,0.019144960399717092,True
3255,0.9,0.1,0.017280576378107072,True
3256,1.0,0.0,0.015485440101474523,True
3257,1.0,0.0,0.022924398304894567,True
3258,1.0,0.0,0.018914902582764626,True
3259,1.0,0.0,0.02227634806185961,True
3260,1.0,0.0,0.016036790562793612,True
3261,1.0,0.0,0.01784743145108223,True
3262,1.0,0.0,0.020284831803292037,True
3263,1.0,0.0,0.02409339677542448,True
3264,1.0,0.0,0.02166890250518918,True
3265,0.9,0.1,0.016641708614770323,True
3266,1.0,0.0,0.016541575943119825,True
3267,1.0,0.0,0.016528396867215633,True
3268,1.0,0.0,,True
3269,1.0,0.0,0.029842369258403778,True
3270,0.9,0.1,0.013327308604493738,True
3271,1.0,0.0,0.017184852622449398,True
3272,1.0,0.0,0.018350281100720168,True
3273,0.9,0.1,0.022983849840238692,True
3274,1.0,0.0,0.02367608454078436,True
3275,0.9,0.1,0.01900302115827799,True
3276,0.9,0.1,0.02159008327871561,True
3277,1.0,0.0,0.016924146097153425,True
3278,1.0,0.0,0.03568439278751612,True
3279,1.0,0.0,0.01707660495303571,True
3280,1.0,0.0,,True
3281,1.0,0.0,0.025122829526662827,True
3282,1.0,0.0,0.04031125959008932,True
3283,1.0,0.0,0.02277254043146968,True
3284,1.0,0.0,0.018760148738510906,True
3285,1.0,0.0,0.018885147012770175,True
3286,1.0,0.0,0.019240982923656703,True
3287,1.0,0.0,0.014859076775610446,True
3288,1.0,0.0,0.018648991991358343,True
3289,1.0,0.0,0.021883511310443284,True
3290,1.0,0.0,0.016087575815618038,True
3291,1.0,0.0,0.017142344266176224,True
3292,1.0,0.0,0.01676572607830167,True
3293,1.0,0.0,0.025223485846072435,True
3294,1.0,0.0,0.021884477163257542,True
3295,1.0,0.0,0.016925611603073775,True
3296,1.0,0.0,0.02668344397097826,True
3297,1.0,0.0,0.017111674742773177,True
3298,0.9,0.1,0.01844727722927928,True
3299,0.9,0.1,0.02220488330349326,True
3300,1.0,0.0,0.01718207271769643,True
3301,1.0,0.0,0.01654562298208475,True
3302,1.0,0.0,0.0225162785500288,True
3303,1.0,0.0,0.02362481812015176,True
3304,1.0,0.0,0.01806651814840734,True
3305,1.0,0.0,0.021628449484705926,True
3306,1.0,0.0,0.02165893672499806,True
3307,1.0,0.0,0.01374772258568555,True
3308,1.0,0.0,0.01563546322286129,True
3309,1.0,0.0,0.02538118399679661,True
3310,1.0,0.0,0.01856023110449314,True
3311,1.0,0.0,0.023025848995894195,True
3312,1.0,0.0,0.019761667214334012,True
3313,1.0,0.0,0.013523627299582586,True
3314,1.0,0.0,0.023001303151249885,True
3315,1.0,0.0,0.01973911462118849,True
3316,0.9,0.1,0.022523110057227312,True
3317,1.0,0.0,0.024918815214186908,True
3318,1.0,0.0,0.018209145916625858,True
3319,1.0,0.0,0.019241890124976634,True
3320,1.0,0.0,0.014261347334831953,True
3321,1.0,0.0,0.021509613189846278,True
3322,0.9,0.1,0.01860176967456937,True
3323,1.0,0.0,0.013948742736829445,True
3324,0.9,0.1,0.017251254990696907,True
3325,1.0,0.0,0.0190718287602067,True
3326,1.0,0.0,0.022288173623383045,True
3327,1.0,0.0,0.02005588375031948,True
3328,0.9,0.1,0.02099565751850605,True
3329,1.0,0.0,0.025529455114156007,True
3330,1.0,0.0,0.02388341254554689,True
3331,1.0,0.0,0.021114335884340106,True
3332,1.0,0.0,0.015633668657392262,True
3333,0.8,0.2,0.018502136890310793,True
3334,1.0,0.0,0.022044491954147816,True
3335,0.9,0.1,0.020388703496428205,True
3336,0.9,0.1,0.016272733081132175,True
3337,1.0,0.0,0.022131153382360935,True
3338,1.0,0.0,0.01915288222953677,True
3339,1.0,0.0,0.019364037690684198,True
3340,1.0,0.0,0.018726818170398472,True
3341,1.0,0.0,0.02404592586681247,True
3342,1.0,0.0,0.019897896610200406,True
3343,1.0,0.0,0.024005849659442902,True
3344,0.9,0.1,0.025290917651727796,True
3345,1.0,0.0,0.0241768978536129,True
3346,1.0,0.0,0.020022072084248065,True
3347,1.0,0.0,0.01746296286582947,True
3348,1.0,0.0,0.020566040382254867,True
3349,1.0,0.0,0.020744476839900015,True
3350,1.0,0.0,0.02234227564185858,True
3351,1.0,0.0,0.024432479590177535,True
3352,1.0,0.0,0.016920420154929162,True
3353,1.0,0.0,0.02612655432894826,True
3354,1.0,0.0,0.0191807571798563,True
3355,0.9,0.1,0.017553956992924214,True
3356,1.0,0.0,0.01821936802007258,True
3357,1.0,0.0,0.020056733023375274,True
3358,1.0,0.0,0.024405906163156032,True
3359,0.9,0.1,0.025086193904280664,True
3360,1.0,0.0,0.025063099712133406,True
3361,1.0,0.0,0.017267116578295827,True
3362,1.0,0.0,0.02102459976449609,True
3363,1.0,0.0,0.017260680440813303,True
3364,0.9,0.1,0.022190754022449254,True
3365,1.0,0.0,0.023332645744085313,True
3366,1.0,0.0,0.028467305842787026,True
3367,1.0,0.0,0.019665798731148244,True
3368,1.0,0.0,0.025153901241719723,True
3369,0.9,0.1,0.019462353154085576,True
3370,1.0,0.0,0.01731429798528552,True
3371,1.0,0.0,0.0176689475774765,True
3372,1.0,0.0,0.020104126539081335,True
3373,1.0,0.0,0.017598855402320625,True
3374,1.0,0.0,0.023628302849829197,True
3375,1.0,0.0,0.020211360324174164,True
3376,1.0,0.0,0.013500184938311576,True
3377,1.0,0.0,0.01948641473427415,True
3378,1.0,0.0,0.016876946855336427,True
3379,1.0,0.0,0.0188417409081012,True
3380,1.0,0.0,0.018830422777682543,True
3381,1.0,0.0,0.019189534801989795,True
3382,1.0,0.0,0.01825488160829991,True
3383,1.0,0.0,0.028442488983273506,True
3384,0.9,0.1,0.016181213036179542,True
3385,0.9,0.1,0.01684856889769435,True
3386,1.0,0.0,0.01904457788914442,True
3387,1.0,0.0,0.013820427563041448,True
3388,1.0,0.0,0.020537879131734372,True
3389,1.0,0.0,0.01833545956760645,True
3390,1.0,0.0,0.021922238077968358,True
3391,1.0,0.0,0.02674812711775303,True
3392,1.0,0.0,0.020358798978850245,True
3393,1.0,0.0,0.017156126955524088,True
3394,1.0,0.0,0.023132590763270854,True
3395,1.0,0.0,0.017805841378867628,True
3396,1.0,0.0,0.017342476012709086,True
3397,1.0,0.0,0.02077889731153846,True
3398,1.0,0.0,0.013920723646879195,True
3399,1.0,0.0,0.017444280721247197,True
3400,1.0,0.0,0.021210790053009985,True
3401,0.9,0.1,0.02737043434754014,True
3402,1.0,0.0,0.024476465301995633,True
3403,1.0,0.0,0.021737626940011977,True
3404,1.0,0.0,0.01570821851491928,True
3405,1.0,0.0,0.01917908377945423,True
3406,1.0,0.0,0.01725815687532304,True
3407,1.0,0.0,0.01786975059658289,True
3408,1.0,0.0,0.01981822056695819,True
3409,1.0,0.0,0.022196910111233592,True
3410,1.0,0.0,0.020860185287892817,True
3411,1.0,0.0,0.01881007645279169,True
3412,1.0,0.0,0.019838709756731986,True
3413,1.0,0.0,0.01774526098743081,True
3414,0.9,0.1,0.013324994093272835,True
3415,1.0,0.0,0.01978495279327035,True
3416,1.0,0.0,0.024000705406069755,True
3417,1.0,0.0,0.02022053152322769,True
3418,1.0,0.0,0.02121896790340543,True
3419,1.0,0.0,0.016132540255784988,True
3420,1.0,0.0,0.024056034907698632,True
3421,1.0,0.0,0.017844121623784303,True
3422,1.0,0.0,0.025248077511787415,True
3423,1.0,0.0,0.021485147532075644,True
3424,1.0,0.0,0.02424396397545934,True
3425,1.0,0.0,0.018110967986285687,True
3426,1.0,0.0,0.01908459300175309,True
3427,1.0,0.0,0.024983797408640384,True
3428,1.0,0.0,0.01883910202886909,True
3429,1.0,0.0,0.018546238914132117,True
3430,1.0,0.0,0.01890048433560878,True
3431,1.0,0.0,0.020480038970708846,True
3432,1.0,0.0,0.018619160680100322,True
3433,1.0,0.0,0.018137194216251373,True
3434,1.0,0.0,0.018451899662613867,True
3435,1.0,0.0,0.015023928508162499,True
3436,1.0,0.0,0.025031149759888648,True
3437,0.9,0.1,0.017303569661453366,True
3438,1.0,0.0,0.02018678782042116,True
3439,1.0,0.0,0.0232531214132905,True
3440,1.0,0.0,0.019339137873612345,True
3441,0.9,0.1,0.016699081752449274,True
3442,0.9,0.1,0.023961165081709625,True
3443,1.0,0.0,0.017028341884724796,True
3444,1.0,0.0,0.020174744352698327,True
3445,1.0,0.0,0.020091503206640483,True
3446,1.0,0.0,0.015540797519497574,True
3447,1.0,0.0,0.017892518849112093,True
3448,1.0,0.0,0.020882816333323718,True
3449,1.0,0.0,0.01984605211764574,True
3450,0.9,0.1,0.016948110423982143,True
3451,1.0,0.0,0.021703929547220467,True
3452,1.0,0.0,0.02173561239615083,True
3453,1.0,0.0,0.018412854941561817,True
3454,1.0,0.0,0.02580930758267641,True
3455,0.9,0.1,0.02138916263356805,True
3456,0.9,0.1,0.022318301611812787,True
3457,1.0,0.0,0.022033624444156887,True
3458,1.0,0.0,0.02392973508685827,True
3459,1.0,0.0,0.02276152288541198,True
3460,1.0,0.0,0.01768123279325664,True
3461,1.0,0.0,0.023557973839342595,True
3462,1.0,0.0,0.017945390567183493,True
3463,1.0,0.0,0.02063535852357745,True
3464,1.0,0.0,0.019126673880964517,True
3465,1.0,0.0,0.020047238282859325,True
3466,1.0,0.0,0.01851894538849592,True
3467,1.0,0.0,0.014225967973470689,True
3468,1.0,0.0,0.021791515313088893,True
3469,1.0,0.0,0.022898965841159226,True
3470,1.0,0.0,0.024422477278858424,True
3471,1.0,0.0,0.017072029132395982,True
3472,0.9,0.1,0.019263926055282356,True
3473,1.0,0.0,0.019606951531022786,True
3474,1.0,0.0,0.024799297191202642,True
3475,1.0,0.0,0.032282755430787805,True
3476,1.0,0.0,0.021968909539282322,True
3477,0.9,0.1,0.01826604288071394,True
3478,1.0,0.0,0.018175197765231133,True
3479,1.0,0.0,0.01668119723908603,True
3480,0.9,0.1,0.021389247104525565,True
3481,0.9,0.1,0.02184916390106082,True
3482,1.0,0.0,0.022769803926348687,True
3483,1.0,0.0,0.016715567838400603,True
3484,1.0,0.0,0.02069641724228859,True
3485,1.0,0.0,0.0146526247728616,True
3486,1.0,0.0,0.01753815244883299,True
3487,1.0,0.0,0.023704742174595596,True
3488,1.0,0.0,0.020681592356413602,True
3489,1.0,0.0,0.0166171308606863,True
3490,1.0,0.0,0.015342346113175153,True
3491,1.0,0.0,0.02035035928711295,True
3492,1.0,0.0,0.020956568699330092,True
3493,1.0,0.0,0.02366894716396928,True
3494,1.0,0.0,0.018070019327569752,True
3495,1.0,0.0,0.022435604128986597,True
3496,1.0,0.0,0.016614956269040703,True
3497,1.0,0.0,0.019144623167812826,True
3498,0.9,0.1,0.01782526415772736,True
3499,1.0,0.0,0.02152567678131163,True
3500,1.0,0.0,0.019700082670897245,True
3501,1.0,0.0,0.017531085200607775,True
3502,0.9,0.1,0.015840544551610946,True
3503,1.0,0.0,0.014359860401600599,True
3504,1.0,0.0,0.016584563255310058,True
3505,0.9,0.1,0.01776452660560608,True
3506,1.0,0.0,0.015283673210069538,True
3507,1.0,0.0,0.01655195662751794,True
3508,1.0,0.0,0.02938813008368015,True
3509,1.0,0.0,0.017160214390605687,True
3510,1.0,0.0,0.022285032831132413,True
3511,1.0,0.0,0.01786211533471942,True
3512,1.0,0.0,0.016771055199205874,True
3513,1.0,0.0,0.04028790108859539,True
3514,1.0,0.0,0.01814143084920943,True
3515,1.0,0.0,0.015681300638243557,True
3516,1.0,0.0,0.02401286093518138,True
3517,1.0,0.0,0.016132066119462253,True
3518,0.9,0.1,0.022335872706025838,True
3519,1.0,0.0,0.01814966865349561,True
3520,1.0,0.0,0.019493128638714552,True
3521,0.9,0.1,0.019543329393491148,True
3522,1.0,0.0,0.019184431713074445,True
3523,1.0,0.0,0.019631893653422595,True
3524,1.0,0.0,0.019833083963021636,True
3525,1.0,0.0,0.031010444089770318,True
3526,1.0,0.0,0.01833538745995611,True
3527,1.0,0.0,0.01852078512310982,True
3528,1.0,0.0,0.016109204571694135,True
3529,0.9,0.1,0.017043934063985945,True
3530,1.0,0.0,0.018673701165243983,True
3531,1.0,0.0,0.021889913082122802,True
3532,1.0,0.0,0.019765189662575722,True
3533,1.0,0.0,0.020685487147420644,True
3534,1.0,0.0,0.02728074658662081,True
3535,0.9,0.1,0.016287940065376462,True
3536,1.0,0.0,0.01779599622823298,True
3537,1.0,0.0,0.018416433595120907,True
3538,1.0,0.0,0.023354931641370057,True
3539,0.8,0.2,0.020242282748222352,True
3540,1.0,0.0,0.018874974828213452,True
3541,1.0,0.0,0.019006782304495574,True
3542,1.0,0.0,0.02292228527367115,True
3543,0.9,0.1,0.0223280337639153,True
3544,1.0,0.0,0.01931560691446066,True
3545,1.0,0.0,0.019223836623132227,True
3546,1.0,0.0,0.017568028718233108,True
3547,0.9,0.1,0.02445400319993496,True
3548,1.0,0.0,0.02391651365906,True
3549,1.0,0.0,0.016249761637300252,True
3550,1.0,0.0,0.018735323660075666,True
3551,1.0,0.0,0.016812670323997737,True
3552,1.0,0.0,0.023046603705734015,True
3553,1.0,0.0,0.020385271031409503,True
3554,1.0,0.0,0.019724626466631888,True
3555,1.0,0.0,0.01767031420022249,True
3556,1.0,0.0,0.019113984145224094,True
3557,1.0,0.0,0.020292606856673955,True
3558,1.0,0.0,0.02503530215471983,True
3559,1.0,0.0,0.016556140314787627,True
3560,1.0,0.0,0.02194688133895397,True
3561,1.0,0.0,0.020272525306791068,True
3562,1.0,0.0,0.018948677601292728,True
3563,1.0,0.0,0.024937094282358886,True
3564,1.0,0.0,0.017573229596018793,True
3565,1.0,0.0,0.016832116688601673,True
3566,1.0,0.0,0.020673168264329432,True
3567,1.0,0.0,0.01676556756719947,True
3568,1.0,0.0,0.0186074479483068,True
3569,1.0,0.0,0.018207379058003424,True
3570,1.0,0.0,0.021285540983080865,True
3571,1.0,0.0,0.019379925820976494,True
3572,1.0,0.0,0.02540765544399619,True
3573,1.0,0.0,0.02188772400841117,True
3574,1.0,0.0,0.016527250967919828,True
3575,1.0,0.0,0.020297618582844734,True
3576,1.0,0.0,0.025709915813058613,True
3577,1.0,0.0,0.017032471764832736,True
3578,0.9,0.1,0.02663189060986042,True
3579,1.0,0.0,0.022244286816567184,True
3580,1.0,0.0,0.012945100711658598,True
3581,1.0,0.0,0.018149707955308257,True
3582,1.0,0.0,0.024620705191045998,True
3583,1.0,0.0,0.02170733008533716,True
3584,1.0,0.0,0.01687357947230339,True
3585,1.0,0.0,0.02500395979732275,True
3586,1.0,0.0,0.01903407359495759,True
3587,1.0,0.0,0.017881568521261215,True
3588,1.0,0.0,0.017116414196789265,True
3589,0.9,0.1,0.02040847606258467,True
3590,1.0,0.0,0.016672153398394583,True
3591,1.0,0.0,0.018949622893705963,True
3592,1.0,0.0,0.026595136243849994,True
3593,0.9,0.1,0.01959751434624195,True
3594,1.0,0.0,0.02269772030413151,True
3595,1.0,0.0,0.01735702371224761,True
3596,1.0,0.0,0.016161607578396797,True
3597,1.0,0.0,0.016406803485006095,True
3598,1.0,0.0,0.01949661965481937,True
3599,0.9,0.1,0.018918349221348763,True
3600,1.0,0.0,0.01905787456780672,True
3601,1.0,0.0,0.018112693540751935,True
3602,1.0,0.0,0.019552160473540425,True
3603,1.0,0.0,0.024019490275532008,True
3604,1.0,0.0,0.018385905027389526,True
3605,1.0,0.0,0.018292757752351462,True
3606,0.9,0.1,0.02223327346146107,True
3607,0.9,0.1,0.016664767719339578,True
3608,0.9,0.1,0.01947238901630044,True
3609,0.9,0.1,0.025306981848552824,True
3610,1.0,0.0,0.01823686882853508,True
3611,1.0,0.0,0.02378874635323882,True
3612,1.0,0.0,0.022351352870464324,True
3613,1.0,0.0,0.01932030962780118,True
3614,1.0,0.0,0.01860619932413101,True
3615,1.0,0.0,0.019557492434978486,True
3616,1.0,0.0,0.023236820427700876,True
3617,1.0,0.0,0.017163229826837777,True
3618,1.0,0.0,0.022470647096633913,True
3619,1.0,0.0,0.01500131911598146,True
3620,1.0,0.0,0.015079066483303904,True
3621,0.9,0.1,0.016339335381053387,True
3622,1.0,0.0,0.018405511789023877,True
3623,1.0,0.0,0.02049469482153654,True
3624,1.0,0.0,0.014833925710991024,True
3625,1.0,0.0,0.01928274626843631,True
3626,1.0,0.0,0.021591912023723125,True
3627,1.0,0.0,0.020383939612656832,True
3628,1.0,0.0,0.017085764976218342,True
3629,1.0,0.0,0.013180705928243696,True
3630,1.0,0.0,0.017909374460577963,True
3631,1.0,0.0,0.01725930217653513,True
3632,0.9,0.1,0.01685600932687521,True
3633,0.8,0.2,0.01583159901201725,True
3634,1.0,0.0,0.024190819542855024,True
3635,1.0,0.0,0.021687378734350206,True
3636,1.0,0.0,0.01834338332992047,True
3637,1.0,0.0,0.0178837900981307,True
3638,0.9,0.1,0.01956429099664092,True
3639,1.0,0.0,0.018705842550843954,True
3640,1.0,0.0,0.040306641906499865,True
3641,1.0,0.0,0.018672387301921844,True
3642,1.0,0.0,0.024165304377675056,True
3643,1.0,0.0,0.023785741277970375,True
3644,1.0,0.0,0.017613836703822015,True
3645,1.0,0.0,0.014651959101320245,True
3646,1.0,0.0,0.016298243869096042,True
3647,0.9,0.1,0.018764958530664445,True
3648,1.0,0.0,0.017672117240726946,True
3649,1.0,0.0,0.023673815093934535,True
3650,1.0,0.0,0.022169150691479445,True
3651,1.0,0.0,0.015327343717217445,True
3652,1.0,0.0,0.01790547017008066,True
3653,1.0,0.0,0.018076076451689006,True
3654,0.9,0.1,0.013835508562624454,True
3655,1.0,0.0,0.018842917354777455,True
3656,1.0,0.0,0.019375938316807152,True
3657,1.0,0.0,0.023130019020754844,True
3658,1.0,0.0,0.02129031252115965,True
3659,0.9,0.1,0.023543324321508408,True
3660,0.9,0.1,0.01766263982281089,True
3661,1.0,0.0,0.02522770408540964,True
3662,1.0,0.0,0.02083288049325347,True
3663,1.0,0.0,0.017533127591013907,True
3664,1.0,0.0,0.021717155165970326,True
3665,1.0,0.0,0.024577818252146243,True
3666,1.0,0.0,0.015678557194769384,True
3667,1.0,0.0,0.016017284896224736,True
3668,1.0,0.0,0.01685797292739153,True
3669,1.0,0.0,0.013940047472715378,True
3670,1.0,0.0,0.019641256239265204,True
3671,1.0,0.0,0.02332778973504901,True
3672,1.0,0.0,0.023042396968230607,True
3673,1.0,0.0,0.017294550873339178,True
3674,1.0,0.0,0.017430379986763,True
3675,0.9,0.1,0.015489978645928205,True
3676,1.0,0.0,0.014628217741847038,True
3677,1.0,0.0,0.017959692981094122,True
3678,1.0,0.0,0.015651589911431073,True
3679,1.0,0.0,0.020242777559906243,True
3680,0.9,0.1,0.017237050575204194,True
3681,1.0,0.0,0.017771976697258652,True
3682,1.0,0.0,0.01998066083760932,True
3683,1.0,0.0,0.01982686510309577,True
3684,1.0,0.0,0.02110887598246336,True
3685,1.0,0.0,0.02223893692716956,True
3686,1.0,0.0,0.015862789191305637,True
3687,1.0,0.0,0.018739331886172293,True
3688,1.0,0.0,0.018479711562395095,True
3689,0.9,0.1,0.020232964353635908,True
3690,0.9,0.1,0.023015801236033438,True
3691,1.0,0.0,0.0176130136474967,True
3692,1.0,0.0,0.019525879248976707,True
3693,1.0,0.0,0.021698185335844757,True
3694,1.0,0.0,0.023386183474212886,True
3695,1.0,0.0,0.01472266372293234,True
3696,1.0,0.0,0.018110033217817546,True
3697,1.0,0.0,0.01817409726791084,True
3698,1.0,0.0,0.024277229607105256,True
3699,1.0,0.0,0.014808139530941844,True
3700,1.0,0.0,0.018553261272609235,True
3701,1.0,0.0,0.017477733746636658,True
3702,1.0,0.0,0.016648102924227713,True
3703,0.9,0.1,0.016149596590548754,True
3704,1.0,0.0,0.02265991074964404,True
3705,0.9,0.1,0.02016669837757945,True
3706,1.0,0.0,0.021142734214663506,True
3707,1.0,0.0,0.02919079354032874,True
3708,1.0,0.0,0.02191832009702921,True
3709,1.0,0.0,0.014844176825135946,True
3710,1.0,0.0,0.017739885579794647,True
3711,0.9,0.1,0.020593438437208532,True
3712,1.0,0.0,0.0180104217492044,True
3713,1.0,0.0,0.021718538412824274,True
3714,1.0,0.0,0.018835906917229295,True
3715,1.0,0.0,0.0206528234295547,True
3716,1.0,0.0,0.0177390999160707,True
3717,1.0,0.0,0.02235846547409892,True
3718,1.0,0.0,0.016204522177577018,True
3719,0.9,0.1,0.01899944683536887,True
3720,1.0,0.0,0.015777997515397147,True
3721,1.0,0.0,0.024847612250596285,True
3722,1.0,0.0,0.01593897766433656,True
3723,1.0,0.0,0.0193596500903368,True
3724,0.9,0.1,0.02479825196787715,True
3725,1.0,0.0,0.015643595531582833,True
3726,1.0,0.0,,True
3727,0.9,0.1,0.02400604574941099,True
3728,1.0,0.0,0.027613302692770958,True
3729,0.9,0.1,0.0196499346755445,True
3730,1.0,0.0,0.028832785412669183,True
3731,1.0,0.0,0.017899273429065943,True
3732,1.0,0.0,0.019335746578872205,True
3733,1.0,0.0,0.012316229427233339,True
3734,1.0,0.0,0.015170795191079379,True
3735,1.0,0.0,0.017604310624301435,True
3736,0.9,0.1,0.011350975651293994,True
3737,1.0,0.0,0.017456252221018077,True
3738,1.0,0.0,0.019091474753804506,True
3739,1.0,0.0,0.014775214809924364,True
3740,1.0,0.0,0.0232410728931427,True
3741,1.0,0.0,0.018216258101165294,True
3742,1.0,0.0,0.01732644848525524,True
3743,0.9,0.1,0.022599631641060113,True
3744,1.0,0.0,0.017796829622238875,True
3745,1.0,0.0,0.016332160960882903,True
3746,1.0,0.0,0.01552225910127163,True
3747,0.9,0.1,0.019296035449951888,True
3748,1.0,0.0,0.020065521309152245,True
3749,1.0,0.0,0.013193640764802695,True
3750,1.0,0.0,0.022741576936095954,True
3751,1.0,0.0,0.016340259183198213,True
3752,1.0,0.0,0.022307831980288028,True
3753,1.0,0.0,0.01818170256447047,True
